student_id,department,class,avg_attendance,midterm_score,assignment_score,missed_deadlines,study_hours_daily,subject_count,final_score,is_at_risk
STU0057,Electronics,FY,69.5,65.1,61.9,3,4.4,5,65.2,0
STU0058,Civil,SY,90.7,66.9,51.8,1,4.5,6,82.1,0
STU0059,Electronics,SY,76.1,62.7,52.6,1,1.5,6,61.1,0
STU0060,Electronics,Final Year,77.4,48.1,61.6,3,5.3,6,74.9,0
STU0061,Civil,FY,65.4,45.9,70.5,4,3.9,4,63.0,0
STU0062,MBA,FY,64.2,57.5,78.7,7,2.9,5,45.1,1
STU0063,Electronics,SY,65.1,79.1,53.0,5,3.7,4,59.6,0
STU0064,Electronics,TY,78.3,67.8,87.4,3,0.8,4,55.1,0
STU0065,Civil,SY,65.3,51.3,60.9,6,4.1,4,64.0,0
STU0066,Electronics,FY,76.6,71.9,64.7,7,2.0,4,53.2,0
STU0067,Electronics,Final Year,100.0,6.7,53.8,1,1.5,4,50.4,1
STU0068,Civil,SY,85.9,78.7,28.6,6,1.2,5,53.3,0
STU0069,Civil,FY,66.8,26.7,78.3,1,5.2,6,63.5,1
STU0070,Computer Science,SY,91.2,51.5,76.1,1,2.6,4,81.0,0
STU0071,MBA,TY,65.5,37.8,60.8,7,5.8,4,59.2,1
STU0072,MBA,SY,39.4,34.7,66.0,1,2.7,5,47.0,1
STU0073,Electronics,SY,55.9,78.9,72.7,8,0.9,5,36.1,1
STU0074,MBA,FY,42.1,49.6,41.6,0,1.8,6,40.5,1
STU0075,Electronics,FY,66.4,64.2,57.1,8,5.4,5,59.2,0
STU0076,Computer Science,FY,72.3,57.2,76.9,0,3.3,6,69.0,0
STU0077,Civil,SY,98.8,66.6,46.2,9,2.7,4,49.3,0
STU0078,Civil,TY,77.2,59.4,69.4,9,3.7,4,52.2,0
STU0079,Civil,Final Year,68.5,34.9,44.7,1,4.3,6,60.4,1
STU0080,MBA,Final Year,85.3,75.9,72.0,5,5.2,5,81.5,0
STU0081,Computer Science,FY,36.6,49.1,64.5,5,5.7,6,52.5,1
STU0082,MBA,FY,75.8,30.0,40.8,0,3.0,5,51.9,1
STU0083,MBA,SY,84.3,50.3,82.5,6,1.5,4,46.2,0
STU0084,Computer Science,Final Year,48.3,85.0,54.0,7,2.9,5,58.9,1
STU0085,Computer Science,FY,90.3,73.3,52.8,1,3.9,6,74.6,0
STU0086,Computer Science,TY,77.4,51.7,68.0,7,2.1,6,50.4,0
STU0087,Computer Science,TY,65.4,51.7,82.2,8,2.1,4,46.7,0
STU0088,Civil,FY,82.1,52.2,49.8,5,4.0,5,61.3,0
STU0089,Mechanical,FY,100.0,95.4,65.9,4,3.4,5,96.0,0
STU0090,Mechanical,Final Year,74.9,64.9,71.4,8,3.5,5,60.4,0
STU0091,Computer Science,Final Year,76.0,65.7,75.4,8,2.4,4,63.8,0
STU0092,Mechanical,SY,64.7,76.5,67.6,0,3.2,5,71.4,1
STU0093,Mechanical,Final Year,58.4,62.3,59.5,2,2.1,6,52.9,1
STU0094,Computer Science,TY,85.3,53.3,52.6,8,4.8,5,63.7,0
STU0095,Mechanical,TY,58.3,54.5,66.3,1,5.1,4,70.6,1
STU0096,MBA,FY,73.1,56.7,48.9,3,0.7,5,59.1,0
STU0097,Electronics,Final Year,64.4,57.3,21.2,3,2.1,5,50.8,1
STU0098,Electronics,SY,79.7,71.1,71.5,1,1.3,6,61.0,0
STU0099,Computer Science,TY,77.3,58.9,78.6,2,2.5,5,56.7,0
STU0100,Civil,TY,88.6,71.2,29.6,2,3.4,6,71.8,0
STU0101,Computer Science,SY,63.8,56.5,49.9,0,1.3,6,55.7,1
STU0102,Civil,SY,67.7,59.4,74.3,5,2.1,4,55.6,0
STU0103,Electronics,TY,56.3,22.0,95.9,7,2.0,6,41.5,1
STU0104,Computer Science,TY,64.9,74.5,65.3,2,3.8,6,79.1,1
STU0105,MBA,SY,78.0,64.2,54.1,4,3.6,4,62.5,0
STU0106,Mechanical,TY,84.1,76.0,62.3,0,2.4,6,69.7,0
STU0107,Civil,FY,57.2,5.9,85.6,9,3.8,4,23.9,1
STU0108,Mechanical,FY,85.9,95.6,55.3,6,2.7,5,65.8,0
STU0109,Mechanical,SY,93.7,55.5,53.0,9,3.1,4,50.9,0
STU0110,Computer Science,Final Year,78.6,77.9,57.8,0,6.0,6,95.3,0
STU0111,Mechanical,SY,100.0,39.3,50.7,8,5.5,4,59.1,1
STU0112,MBA,SY,59.6,69.0,66.8,7,1.6,6,47.0,1
STU0113,Mechanical,Final Year,52.1,39.0,89.4,6,4.7,5,56.2,1
STU0114,Computer Science,Final Year,43.5,46.8,69.8,9,4.7,4,44.0,1
STU0115,MBA,Final Year,95.9,92.5,61.2,6,1.8,5,62.2,0
STU0116,Electronics,FY,82.5,54.6,60.6,4,4.7,6,73.5,0
STU0117,Mechanical,TY,71.1,61.9,41.6,4,5.8,6,84.3,0
STU0118,Computer Science,FY,76.5,73.7,78.2,4,1.8,5,64.8,0
STU0119,Electronics,TY,54.0,66.9,63.8,0,2.1,4,44.8,1
STU0120,Electronics,FY,100.0,60.7,62.3,7,5.0,4,80.7,0
STU0121,Civil,TY,74.1,64.6,100.0,0,3.9,6,78.8,0
STU0122,MBA,FY,73.8,100.0,69.5,3,4.3,5,99.0,0
STU0123,Mechanical,Final Year,83.6,57.0,53.7,8,4.0,5,58.0,0
STU0124,Computer Science,SY,79.7,61.6,58.6,8,4.1,4,48.6,0
STU0125,Civil,FY,75.6,76.9,82.2,4,1.5,4,50.9,0
STU0126,MBA,TY,59.4,77.9,66.7,3,5.1,4,85.1,1
STU0127,Civil,Final Year,79.5,79.4,43.4,2,5.3,5,90.0,0
STU0128,MBA,FY,100.0,69.5,78.8,2,3.2,4,95.3,0
STU0129,MBA,FY,93.5,37.4,55.0,4,3.4,4,61.3,1
STU0130,Mechanical,Final Year,97.5,87.4,93.1,9,1.2,6,61.9,0
STU0131,MBA,FY,63.8,37.4,81.2,0,4.3,4,66.7,1
STU0132,Civil,SY,56.2,63.4,58.3,4,4.4,4,58.4,1
STU0133,MBA,FY,70.0,44.4,84.2,5,3.4,5,54.9,0
STU0134,Mechanical,SY,72.9,56.8,66.0,6,5.2,5,67.5,0
STU0135,Mechanical,SY,89.5,63.9,77.8,8,3.0,6,55.3,0
STU0136,Civil,Final Year,44.9,63.8,72.3,2,4.3,4,55.6,1
STU0137,Electronics,FY,96.5,65.6,52.3,1,2.0,6,72.9,0
STU0138,Electronics,Final Year,69.5,87.0,55.3,2,3.5,5,70.2,0
STU0139,MBA,FY,65.2,66.2,80.4,8,3.2,6,34.8,1
STU0140,Computer Science,FY,55.8,53.6,60.0,6,3.8,5,54.8,1
STU0141,MBA,TY,45.5,75.4,58.9,8,2.9,6,39.2,1
STU0142,Civil,FY,85.2,79.4,50.7,1,3.3,6,83.2,0
STU0143,Civil,Final Year,73.2,35.9,71.4,4,4.7,4,66.4,1
STU0144,Civil,SY,51.4,68.8,95.9,3,2.8,6,64.9,1
STU0145,Civil,FY,51.3,70.6,49.0,1,1.1,4,67.9,1
STU0146,Civil,TY,66.6,52.6,65.4,8,6.1,4,61.3,0
STU0147,Mechanical,Final Year,98.7,82.8,86.2,8,5.6,4,82.6,0
STU0148,Electronics,FY,67.8,55.3,63.8,5,1.6,4,52.1,0
STU0149,Civil,Final Year,47.9,60.3,71.8,5,4.5,6,58.5,1
STU0150,Computer Science,TY,68.1,54.9,49.1,7,2.7,5,53.6,0
STU0151,Computer Science,TY,67.6,58.3,71.4,5,3.9,5,54.1,0
STU0152,Computer Science,Final Year,30.0,38.3,62.2,0,3.9,5,45.4,1
STU0153,Computer Science,FY,71.1,32.1,79.8,3,3.1,6,60.9,1
STU0154,Mechanical,SY,68.3,86.7,82.8,6,2.3,4,56.3,0
STU0155,Computer Science,TY,83.1,42.8,100.0,1,2.5,5,72.5,0
STU0156,Civil,FY,100.0,40.2,73.7,8,2.1,6,53.0,0
STU0157,MBA,FY,90.0,19.2,69.9,7,2.3,4,38.3,1
STU0158,Computer Science,SY,67.7,46.5,67.9,7,3.4,5,51.9,0
STU0159,Mechanical,TY,54.3,34.2,59.7,6,2.4,4,29.6,1
STU0160,Mechanical,TY,100.0,87.6,70.1,3,4.5,5,85.3,0
STU0161,Computer Science,FY,72.9,76.2,60.6,1,5.7,5,86.0,0
STU0162,MBA,FY,72.2,45.6,67.5,2,2.6,5,60.0,0
STU0163,Computer Science,SY,71.6,98.5,84.8,5,3.9,4,77.2,0
STU0164,Mechanical,SY,75.2,75.7,49.9,4,4.2,6,74.1,0
STU0165,Electronics,TY,69.7,52.2,82.1,7,4.2,4,60.8,0
STU0166,Civil,Final Year,62.8,13.0,84.8,5,3.6,5,54.0,1
STU0167,Mechanical,TY,63.3,99.2,63.2,5,4.6,4,76.4,1
STU0168,Computer Science,FY,71.5,33.0,33.2,0,4.2,6,69.8,1
STU0169,Civil,TY,63.3,28.4,55.9,3,1.6,4,46.7,1
STU0170,Computer Science,Final Year,60.6,76.4,84.5,4,4.8,6,88.4,1
STU0171,Computer Science,SY,73.7,100.0,64.7,2,4.8,6,88.9,0
STU0172,Electronics,Final Year,67.9,82.9,50.0,8,2.4,4,49.5,0
STU0173,Civil,Final Year,96.1,68.2,57.4,0,3.6,5,91.4,0
STU0174,Civil,Final Year,30.0,68.7,77.6,5,4.5,6,58.6,1
STU0175,Electronics,SY,89.5,73.4,73.2,5,3.2,4,79.1,0
STU0176,Mechanical,Final Year,91.9,71.7,61.4,9,5.1,6,73.8,0
STU0177,Computer Science,Final Year,38.8,63.1,59.5,4,7.0,5,57.2,1
STU0178,MBA,Final Year,66.5,59.9,59.1,4,2.3,4,57.0,0
STU0179,Computer Science,FY,66.1,56.9,51.2,9,1.4,4,37.2,1
STU0180,Computer Science,Final Year,49.5,44.4,89.2,4,4.0,4,56.8,1
STU0181,Mechanical,SY,59.6,52.9,60.2,5,4.6,5,58.0,1
STU0182,Computer Science,Final Year,54.2,27.5,83.3,7,3.2,6,29.8,1
STU0183,Electronics,Final Year,100.0,56.2,87.8,1,5.7,4,99.0,0
STU0184,Electronics,SY,87.0,40.2,80.0,5,1.5,6,53.7,0
STU0185,Civil,Final Year,92.3,38.1,58.5,0,4.5,6,83.8,1
STU0186,MBA,SY,83.5,61.2,71.1,3,2.6,5,57.6,0
STU0187,Computer Science,Final Year,53.9,83.1,64.6,9,6.1,4,68.6,1
STU0188,Computer Science,SY,63.6,74.5,51.4,2,6.5,6,82.1,1
STU0189,Mechanical,Final Year,79.8,29.7,69.9,8,2.4,4,41.4,1
STU0190,Electronics,Final Year,52.4,40.2,47.3,2,2.7,4,46.6,1
STU0191,MBA,FY,83.4,74.9,82.8,5,4.8,5,82.6,0
STU0192,Civil,FY,68.2,40.3,58.0,0,2.9,4,60.3,0
STU0193,Electronics,Final Year,66.0,54.0,68.0,5,3.4,4,50.5,0
STU0194,Civil,Final Year,83.4,67.9,69.2,3,3.5,6,74.0,0
STU0195,Mechanical,TY,79.1,40.6,61.1,7,0.6,5,35.4,1
STU0196,Mechanical,SY,66.2,59.9,73.8,8,3.5,4,52.1,0
STU0197,Computer Science,TY,90.5,34.0,57.9,3,2.5,6,38.0,1
STU0198,MBA,FY,54.7,47.2,78.1,9,2.8,5,42.8,1
STU0199,Civil,FY,81.9,63.8,44.8,9,5.7,5,61.6,0
STU0200,Electronics,FY,81.5,29.3,66.9,5,1.6,6,36.3,1
STU0201,Mechanical,FY,67.0,65.9,94.1,0,4.7,6,89.8,0
STU0202,Computer Science,Final Year,77.2,57.6,50.0,3,3.1,6,66.4,0
STU0203,Computer Science,FY,52.0,67.9,54.8,6,3.1,6,48.6,1
STU0204,Civil,Final Year,86.8,62.0,72.7,0,4.7,6,79.5,0
STU0205,Mechanical,Final Year,69.0,82.6,67.7,7,4.0,4,66.8,0
STU0206,MBA,FY,63.6,60.3,70.3,9,4.4,4,53.9,1
STU0207,Mechanical,FY,88.8,50.3,72.3,5,5.0,5,77.3,0
STU0208,Civil,SY,60.7,60.2,74.5,4,3.0,4,55.9,1
STU0209,Civil,TY,49.5,67.8,81.6,9,2.6,4,50.9,1
STU0210,Mechanical,FY,47.1,58.9,71.1,8,1.9,4,33.9,1
STU0211,Civil,SY,81.7,58.7,61.4,1,2.3,6,59.1,0
STU0212,Mechanical,SY,51.5,45.4,75.1,4,7.9,5,68.0,1
STU0213,Electronics,TY,100.0,46.1,93.5,5,5.4,5,79.1,0
STU0214,Mechanical,Final Year,38.7,32.8,63.0,6,1.5,5,26.4,1
STU0215,Mechanical,FY,99.1,89.5,50.4,4,1.5,5,73.1,0
STU0216,Civil,TY,75.4,35.6,81.6,8,4.2,4,51.7,1
STU0217,Civil,FY,70.5,45.5,63.2,0,4.3,4,77.5,0
STU0218,Computer Science,SY,63.3,45.1,32.4,6,4.3,6,47.8,1
STU0219,Computer Science,SY,78.4,74.1,77.7,9,3.1,5,46.1,0
STU0220,Electronics,Final Year,71.4,52.7,57.0,6,3.3,4,52.8,0
STU0221,Computer Science,SY,89.7,80.5,63.6,3,4.0,4,69.5,0
STU0222,Mechanical,SY,73.8,45.9,70.0,8,3.6,6,52.2,0
STU0223,Civil,TY,74.4,63.0,67.9,4,0.5,6,57.1,0
STU0224,Computer Science,FY,66.2,43.0,75.6,3,3.2,6,51.9,0
STU0225,Computer Science,FY,71.1,96.6,58.5,6,2.2,4,72.1,0
STU0226,Electronics,TY,76.9,36.6,72.7,3,3.8,4,67.0,1
STU0227,Electronics,Final Year,44.6,63.6,61.1,2,8.0,6,89.2,1
STU0228,Mechanical,FY,50.4,69.4,76.1,8,4.1,5,54.7,1
STU0229,Civil,SY,83.9,65.4,74.2,7,3.0,6,55.1,0
STU0230,Electronics,FY,74.7,54.7,51.0,0,4.9,6,82.0,0
STU0231,Computer Science,SY,69.1,55.7,81.3,6,4.2,6,58.2,0
STU0232,Civil,Final Year,72.3,58.8,57.0,8,4.1,6,55.8,0
STU0233,Civil,TY,77.6,55.4,77.1,7,4.4,4,61.6,0
STU0234,Computer Science,FY,63.4,75.3,70.5,7,6.6,5,81.3,1
STU0235,Electronics,TY,59.5,97.8,92.6,5,1.8,6,69.9,1
STU0236,Computer Science,FY,75.1,48.0,61.6,3,4.2,5,65.4,0
STU0237,Civil,SY,56.3,33.3,59.8,7,2.1,5,21.7,1
STU0238,MBA,TY,78.5,56.4,64.7,2,4.3,5,69.8,0
STU0239,MBA,FY,44.8,100.0,60.5,8,2.1,6,54.6,1
STU0240,Mechanical,SY,88.5,43.5,77.0,1,2.9,4,71.3,0
STU0241,Computer Science,TY,79.6,87.5,40.8,1,3.1,6,68.4,0
STU0242,Computer Science,TY,76.1,88.2,49.2,6,5.0,5,63.9,0
STU0243,Mechanical,FY,87.7,48.0,49.0,9,4.9,5,57.9,0
STU0244,Mechanical,FY,98.6,68.2,79.3,3,1.6,4,64.6,0
STU0245,Mechanical,FY,88.2,87.3,90.7,9,3.6,6,64.7,0
STU0246,Civil,SY,42.5,51.2,63.4,7,2.4,5,41.0,1
STU0247,Computer Science,FY,51.5,54.3,62.5,8,1.6,4,41.7,1
STU0248,Civil,TY,62.0,47.5,66.1,6,3.2,5,44.6,1
STU0249,Mechanical,TY,72.4,39.7,82.4,4,3.0,4,56.5,1
STU0250,Computer Science,FY,80.3,46.3,51.1,7,7.1,4,69.7,0
STU0251,Civil,FY,60.4,36.0,68.6,3,4.1,6,56.3,1
STU0252,Civil,Final Year,75.0,58.6,79.6,1,1.4,5,63.6,0
STU0253,Mechanical,TY,59.9,44.1,72.5,5,2.7,6,52.6,1
STU0254,Computer Science,SY,62.2,62.2,67.8,8,5.0,5,54.8,1
STU0255,Mechanical,Final Year,49.5,30.0,80.0,0,6.6,6,63.8,1
STU0256,Computer Science,FY,57.2,64.0,24.5,9,1.1,5,39.3,1
STU0257,MBA,FY,50.4,73.0,75.2,6,0.7,6,49.4,1
STU0258,Electronics,TY,56.4,22.1,55.2,9,6.3,4,38.2,1
STU0259,Electronics,FY,88.9,64.7,37.5,8,4.1,5,60.6,0
STU0260,Electronics,SY,56.8,80.1,72.7,9,2.2,5,53.4,1
STU0261,Mechanical,TY,100.0,36.2,85.6,8,4.3,4,66.5,1
STU0262,MBA,FY,79.9,88.1,62.9,9,0.5,6,51.0,0
STU0263,Computer Science,TY,75.0,65.5,79.3,2,3.5,5,72.6,0
STU0264,Civil,FY,58.3,45.3,89.2,4,4.0,5,70.0,1
STU0265,Computer Science,FY,83.2,57.0,84.7,7,4.9,6,70.0,0
STU0266,Civil,FY,62.8,68.0,89.6,7,2.0,4,48.5,1
STU0267,Computer Science,SY,74.0,59.4,76.1,3,3.6,6,74.0,0
STU0268,MBA,SY,100.0,67.7,66.1,0,2.1,6,79.7,0
STU0269,Civil,TY,70.5,41.4,41.0,0,3.9,6,66.8,0
STU0270,Mechanical,FY,90.4,61.0,61.3,3,2.2,5,66.7,0
STU0271,Computer Science,FY,60.7,32.6,52.4,5,2.9,4,45.4,1
STU0272,Computer Science,SY,71.4,56.0,97.6,7,2.0,4,45.9,0
STU0273,Civil,FY,100.0,41.7,62.4,5,4.5,6,60.1,0
STU0274,Mechanical,SY,62.0,44.8,66.8,8,4.8,5,59.9,1
STU0275,Mechanical,FY,100.0,80.2,73.3,8,3.1,6,71.3,0
STU0276,MBA,TY,83.3,77.6,65.7,1,3.6,5,86.1,0
STU0277,Mechanical,FY,63.0,69.0,90.4,9,1.3,5,33.3,1
STU0278,Mechanical,FY,82.1,38.3,55.7,0,3.1,5,72.2,1
STU0279,Mechanical,Final Year,87.6,52.3,67.9,1,3.4,5,70.6,0
STU0280,Electronics,SY,81.9,79.8,53.9,4,7.4,4,87.0,0
STU0281,MBA,FY,46.9,60.6,45.2,3,1.8,5,45.7,1
STU0282,Computer Science,FY,60.4,99.7,55.8,3,5.7,5,79.5,1
STU0283,Civil,Final Year,68.0,65.1,64.4,8,5.0,6,61.2,0
STU0284,Computer Science,Final Year,70.8,61.5,58.6,7,3.9,6,56.4,0
STU0285,MBA,SY,81.9,52.4,54.6,5,6.1,4,79.8,0
STU0286,Civil,Final Year,74.8,60.4,43.9,0,4.1,6,83.3,0
STU0287,MBA,TY,50.6,55.3,63.8,1,4.1,5,73.4,1
STU0288,Mechanical,Final Year,78.1,70.7,42.4,5,3.4,6,49.5,0
STU0289,Civil,TY,81.8,75.2,76.4,1,5.3,4,85.0,0
STU0290,Mechanical,SY,81.0,43.9,66.2,9,5.1,6,43.2,0
STU0291,Computer Science,SY,89.3,34.0,43.1,4,2.6,6,45.3,1
STU0292,Computer Science,SY,85.3,24.9,60.4,4,1.5,4,41.4,1
STU0293,Civil,SY,79.3,67.1,53.7,5,3.2,4,65.3,0
STU0294,Civil,SY,70.9,38.1,69.8,5,2.3,5,44.5,1
STU0295,MBA,TY,45.4,19.2,85.1,5,3.4,6,37.0,1
STU0296,MBA,TY,78.9,65.0,36.9,1,5.4,5,81.3,0
STU0297,Mechanical,SY,75.3,100.0,66.7,9,2.8,6,52.7,0
STU0298,Civil,Final Year,76.3,57.9,62.6,2,3.4,6,63.5,0
STU0299,Computer Science,FY,51.6,73.1,75.1,5,3.6,5,57.3,1
STU0300,MBA,SY,54.7,59.5,68.2,7,4.8,6,55.3,1
STU0301,MBA,Final Year,88.9,56.2,53.7,0,0.5,6,61.8,0
STU0302,Computer Science,FY,71.4,74.5,60.2,0,2.6,6,82.1,0
STU0303,MBA,SY,82.9,52.8,53.1,1,3.8,4,77.5,0
STU0304,Mechanical,SY,72.5,62.8,81.1,5,5.3,5,68.9,0
STU0305,Civil,TY,72.5,63.8,65.3,8,2.8,4,49.7,0
STU0306,Computer Science,FY,87.0,46.0,93.5,3,0.7,5,54.5,0
STU0307,Civil,FY,63.7,75.9,64.1,2,4.4,5,72.5,1
STU0308,MBA,Final Year,73.5,54.9,54.4,7,2.5,6,50.0,0
STU0309,MBA,TY,64.6,44.4,42.3,9,1.7,5,19.4,1
STU0310,Computer Science,TY,65.0,67.7,38.0,8,2.6,4,50.2,0
STU0311,Mechanical,TY,67.1,41.8,41.2,4,3.2,4,60.6,0
STU0312,Electronics,TY,75.6,58.5,69.0,8,2.6,4,48.6,0
STU0313,Computer Science,FY,64.3,57.8,72.6,1,0.5,5,51.9,1
STU0314,Electronics,FY,92.1,77.5,41.3,2,4.8,4,85.7,0
STU0315,Electronics,SY,57.7,66.5,78.4,6,5.4,5,73.4,1
STU0316,Mechanical,SY,69.0,57.5,57.8,6,4.5,4,58.4,0
STU0317,Electronics,TY,65.0,72.7,67.2,5,1.8,4,60.3,1
STU0318,Electronics,TY,95.2,83.0,89.2,5,3.2,5,82.2,0
STU0319,Mechanical,TY,75.1,68.0,78.5,1,3.5,4,91.0,0
STU0320,Electronics,SY,88.5,58.2,61.0,9,4.4,6,58.0,0
STU0321,Electronics,Final Year,48.2,34.4,51.6,5,4.5,5,34.8,1
STU0322,Electronics,Final Year,76.3,38.8,32.7,3,2.4,5,41.1,1
STU0323,Computer Science,SY,86.2,52.5,54.2,2,3.6,5,69.9,0
STU0324,Computer Science,SY,73.3,47.0,61.8,1,4.2,6,76.0,0
STU0325,Computer Science,SY,89.0,54.6,50.2,0,5.7,5,82.3,0
STU0326,Mechanical,SY,63.7,59.0,63.0,4,4.6,4,63.8,1
STU0327,MBA,SY,94.5,67.5,66.2,1,4.7,4,91.7,0
STU0328,Electronics,SY,100.0,56.7,61.6,1,3.6,4,73.9,0
STU0329,Electronics,TY,66.2,66.8,55.2,6,5.6,5,64.2,0
STU0330,Mechanical,TY,64.9,59.2,67.5,7,4.1,4,49.6,1
STU0331,Electronics,TY,95.3,22.4,71.6,9,2.2,5,47.5,1
STU0332,Computer Science,TY,97.3,41.1,48.6,7,5.6,4,75.5,0
STU0333,MBA,SY,63.6,55.4,86.2,3,4.5,6,60.3,1
STU0334,Civil,Final Year,65.3,36.2,63.5,0,2.8,6,58.4,1
STU0335,Electronics,FY,67.5,68.8,65.3,6,2.8,6,64.8,0
STU0336,Computer Science,SY,50.5,85.6,75.6,0,3.9,6,81.1,1
STU0337,Civil,FY,57.3,79.9,68.5,3,4.2,5,68.8,1
STU0338,MBA,Final Year,55.9,54.2,79.3,7,3.8,4,42.6,1
STU0339,Civil,TY,59.7,84.8,69.3,1,4.0,6,85.2,1
STU0340,Computer Science,Final Year,71.4,60.7,55.8,5,6.0,5,74.5,0
STU0341,Civil,SY,75.7,51.9,70.4,5,5.1,6,59.4,0
STU0342,Mechanical,TY,96.8,47.0,47.8,8,3.8,6,63.6,0
STU0343,Civil,SY,56.0,52.6,66.6,4,4.9,5,53.0,1
STU0344,Electronics,TY,87.7,51.0,64.5,9,2.0,5,44.2,0
STU0345,Electronics,FY,68.6,61.1,61.9,3,4.1,4,66.1,0
STU0346,Mechanical,FY,71.2,60.9,63.1,4,6.2,4,86.5,0
STU0347,Computer Science,FY,82.8,58.1,36.8,9,3.2,6,46.6,0
STU0348,Electronics,Final Year,54.0,65.9,56.8,4,2.2,6,50.0,1
STU0349,MBA,SY,78.1,79.4,66.4,7,2.5,4,52.0,0
STU0350,Electronics,Final Year,74.7,75.1,67.4,9,1.9,4,45.5,0
